channel,offset_khz,db_rel_median
30,-0.238419,29.7716
30,-0.214577,39.4995
30,-0.190735,36.9029
30,-0.166893,28.0203
30,-0.143051,24.0803
30,-0.119209,23.5417
30,-0.0953674,23.6416
30,-0.0715256,18.8992
30,-0.0476837,16.9088
30,-0.0238419,17.3257
30,0,20.3613
30,0.0238419,14.6599
30,0.0476837,12.7385
30,0.0715256,13.3314
30,0.0953674,18.9376
30,0.119209,11.8343
30,0.143051,9.03826
30,0.166893,8.96869
30,0.190735,11.4811
30,0.214577,9.2352
30,0.238419,8.11458
30,0.26226,7.56258
30,0.286102,8.28382
30,0.309944,7.31775
30,0.333786,6.50109
30,0.357628,6.36442
30,0.38147,7.04438
30,0.405312,6.95456
30,0.429153,4.94323
30,0.452995,4.57959
30,0.476837,7.21279
30,0.500679,11.1776
30,0.524521,5.57128
30,0.548363,4.28438
30,0.572205,5.0535
30,0.596046,9.51264
30,0.619888,4.701
30,0.64373,3.58412
30,0.667572,3.9971
30,0.691414,7.37093
30,0.715256,3.79247
30,0.739098,2.55011
30,0.762939,2.13334
30,0.786781,2.17129
30,0.810623,1.88561
30,0.834465,1.8817
30,0.858307,2.17547
30,0.882149,3.78039
30,0.905991,4.21843
30,0.929832,2.26475
30,0.953674,2.10356
30,0.977516,3.46187
30,1.00136,5.78307
30,1.0252,2.19051
30,1.04904,1.53679
30,1.07288,2.72368
30,1.09673,7.52676
30,1.12057,1.89268
30,1.14441,0.787038
30,1.16825,1.02676
30,1.19209,3.61781
30,1.21593,1.6508
30,1.23978,0.950762
30,1.26362,0.930174
30,1.28746,1.74095
30,1.3113,1.07419
30,1.33514,0.769622
30,1.35899,0.752524
30,1.38283,1.28709
30,1.40667,1.01726
30,1.43051,0.229722
30,1.45435,0.279302
30,1.4782,2.49264
30,1.50204,5.14436
30,1.52588,1.12234
30,1.54972,0.496964
30,1.57356,1.37348
30,1.5974,4.85441
30,1.62125,0.926589
30,1.64509,0.39702
30,1.66893,0.752642
30,1.69277,3.89554
30,1.71661,0.710252
30,1.74046,-0.0564603
30,1.7643,-0.216037
30,1.78814,0.0386552
30,1.81198,-0.309506
30,1.83582,-0.345771
30,1.85966,0.0166384
30,1.88351,1.36582
30,1.90735,1.49449
30,1.93119,0.26659
30,1.95503,0.251621
30,1.97887,1.62571
30,2.00272,3.16223
30,2.02656,0.396519
30,2.0504,0.092599
30,2.07424,1.47401
30,2.09808,5.58899
30,2.12193,0.438341
30,2.14577,-0.505917
30,2.16961,-0.0901113
30,2.19345,2.79382
30,2.21729,0.531335
30,2.24113,-0.0421371
30,2.26498,-0.00418715
30,2.28882,0.933532
30,2.31266,0.169005
30,2.3365,-0.0465473
30,2.36034,0.157013
30,2.38419,0.648924
30,2.40803,0.130372
30,2.43187,-0.359127
30,2.45571,-0.29563
30,2.47955,2.68606
30,2.5034,4.78785
30,2.52724,0.803794
30,2.55108,0.394586
30,2.57492,1.51181
30,2.59876,5.29045
30,2.6226,1.06923
30,2.64645,0.400479
30,2.67029,1.15645
30,2.69413,4.97093
30,2.71797,0.904107
30,2.74181,-0.0517558
30,2.76566,-0.267651
30,2.7895,0.865081
30,2.81334,-0.0411253
30,2.83718,-0.0934765
30,2.86102,0.450108
30,2.88486,2.5319
30,2.90871,2.11115
30,2.93255,0.959907
30,2.95639,1.08766
30,2.98023,3.48838
30,3.00407,4.80604
30,3.02792,1.60342
30,3.05176,1.20023
30,3.0756,3.81653
30,3.09944,8.52201
30,3.12328,1.82052
30,3.14713,0.339735
30,3.17097,1.44455
30,3.19481,5.92121
30,3.21865,2.3261
30,3.24249,1.47333
30,3.26633,1.55909
30,3.29018,3.30977
30,3.31402,1.81286
30,3.33786,1.52349
30,3.3617,1.64032
30,3.38554,1.89763
30,3.40939,1.10076
30,3.43323,0.526783
30,3.45707,0.81174
30,3.48091,5.05882
30,3.50475,6.56708
30,3.52859,2.0507
30,3.55244,1.55681
30,3.57628,3.22056
30,3.60012,6.74212
30,3.62396,2.18106
30,3.6478,1.20113
30,3.67165,2.08573
30,3.69549,5.73425
30,3.71933,1.35422
30,3.74317,0.117416
30,3.76701,-0.026139
30,3.79086,1.7993
30,3.8147,0.0853362
30,3.83854,-0.18762
30,3.86238,0.15386
30,3.88622,1.18911
30,3.91006,0.77984
30,3.93391,0.107544
30,3.95775,0.0997311
30,3.98159,1.36167
30,4.00543,1.6582
30,4.02927,0.00984413
30,4.05312,-0.139283
30,4.07696,1.04224
30,4.1008,3.55101
30,4.12464,-0.280239
30,4.14848,-0.833243
30,4.17233,-0.471523
30,4.19617,1.59965
30,4.22001,-0.300091
30,4.24385,-0.595118
30,4.26769,-0.661226
30,4.29153,-0.0950871
30,4.31538,-0.723409
30,4.33922,-0.771943
30,4.36306,-0.777555
30,4.3869,-0.868458
30,4.41074,-0.992025
30,4.43459,-1.1012
30,4.45843,-1.04996
30,4.48227,-0.144944
30,4.50611,0.0506878
30,4.52995,-0.918723
30,4.55379,-0.924281
30,4.57764,-0.694202
30,4.60148,0.189532
30,4.62532,-0.918053
30,4.64916,-1.10283
30,4.673,-0.853988
30,4.69685,0.0506883
30,4.72069,-1.06032
30,4.74453,-1.17174
30,4.76837,-1.25805
30,4.79221,-0.657445
30,4.81606,-1.20158
30,4.8399,-1.23493
30,4.86374,-1.20304
30,4.88758,-1.15782
30,4.91142,-1.06058
30,4.93526,-1.1525
30,4.95911,-1.16915
30,4.98295,-1.11246
30,5.00679,-1.10864
30,5.03063,-1.15605
30,5.05447,-1.26909
30,5.07832,-1.05626
30,5.10216,-0.578421
30,5.126,-1.2871
30,5.14984,-1.42211
30,5.17368,-1.22313
30,5.19753,-0.709599
30,5.22137,-1.19763
30,5.24521,-1.30966
30,5.26905,-1.3196
30,5.29289,-1.07441
30,5.31673,-1.27084
30,5.34058,-1.3404
30,5.36442,-1.31431
30,5.38826,-1.252
30,5.4121,-1.28803
30,5.43594,-1.35626
30,5.45979,-1.36862
30,5.48363,-1.25535
30,5.50747,-1.13867
30,5.53131,-1.1981
30,5.55515,-1.29913
30,5.57899,-1.25612
30,5.60284,-1.13832
30,5.62668,-1.23468
30,5.65052,-1.4253
30,5.67436,-1.23482
30,5.6982,-1.05309
30,5.72205,-1.33275
30,5.74589,-1.31995
30,5.76973,-1.35085
30,5.79357,-0.981364
30,5.81741,-1.29397
30,5.84126,-1.34641
30,5.8651,-1.31807
30,5.88894,-1.36484
30,5.91278,-1.26764
30,5.93662,-1.39829
30,5.96046,-1.38669
30,5.98431,-1.27877
30,6.00815,-1.31458
30,6.03199,-1.33278
30,6.05583,-1.33639
30,6.07967,-1.29081
30,6.10352,-1.25803
30,6.12736,-1.4122
30,6.1512,-1.27942
30,6.17504,-1.32921
30,6.19888,-1.04582
30,6.22272,-1.38136
30,6.24657,-1.36354
30,6.27041,-1.215
30,6.29425,-1.07551
30,6.31809,-1.27316
30,6.34193,-1.36261
30,6.36578,-1.27818
30,6.38962,-1.11743
30,6.41346,-1.37108
30,6.4373,-1.35286
30,6.46114,-1.41845
30,6.48499,-1.27341
30,6.50883,-1.2998
30,6.53267,-1.32967
30,6.55651,-1.32834
30,6.58035,-1.34894
30,6.60419,-1.22611
30,6.62804,-1.34181
30,6.65188,-1.31157
30,6.67572,-1.36028
30,6.69956,-1.14929
30,6.7234,-1.30917
30,6.74725,-1.31908
30,6.77109,-1.373
30,6.79493,-1.00367
30,6.81877,-1.37425
30,6.84261,-1.33747
30,6.86646,-1.35583
30,6.8903,-1.177
30,6.91414,-1.29641
30,6.93798,-1.32353
30,6.96182,-1.35486
30,6.98566,-1.27309
30,7.00951,-1.24151
30,7.03335,-1.3625
30,7.05719,-1.25295
30,7.08103,-1.38389
30,7.10487,-1.38159
30,7.12872,-1.29585
30,7.15256,-1.28722
30,7.1764,-1.29698
30,7.20024,-1.22299
30,7.22408,-1.33954
30,7.24792,-1.31429
30,7.27177,-1.29059
30,7.29561,-1.24794
30,7.31945,-1.25687
30,7.34329,-1.35529
30,7.36713,-1.23801
30,7.39098,-1.16838
30,7.41482,-1.30037
30,7.43866,-1.26719
30,7.4625,-1.33243
30,7.48634,-1.13434
30,7.51019,-1.28282
30,7.53403,-1.28838
30,7.55787,-1.2798
30,7.58171,-1.29267
30,7.60555,-1.32751
30,7.62939,-1.28448
30,7.65324,-1.31244
30,7.67708,-1.24971
30,7.70092,-1.30018
30,7.72476,-1.24741
30,7.7486,-1.36741
30,7.77245,-1.25806
30,7.79629,-1.13585
30,7.82013,-1.27521
30,7.84397,-1.3387
30,7.86781,-1.27429
30,7.89165,-1.10497
30,7.9155,-1.32584
30,7.93934,-1.27544
30,7.96318,-1.31554
30,7.98702,-1.2823
30,8.01086,-1.22727
30,8.03471,-1.27238
30,8.05855,-1.28045
30,8.08239,-1.33515
30,8.10623,-1.2796
30,8.13007,-1.31437
30,8.15392,-1.30366
30,8.17776,-1.33335
30,8.2016,-1.30301
30,8.22544,-1.24614
30,8.24928,-1.26193
30,8.27312,-1.30072
30,8.29697,-1.27743
30,8.32081,-1.25653
30,8.34465,-1.22681
30,8.36849,-1.23635
30,8.39233,-1.22503
30,8.41618,-1.33799
30,8.44002,-1.29774
30,8.46386,-1.3361
30,8.4877,-1.26902
30,8.51154,-1.23792
30,8.53539,-1.26962
30,8.55923,-1.22985
30,8.58307,-1.30012
30,8.60691,-1.25876
30,8.63075,-1.3051
30,8.65459,-1.30855
30,8.67844,-1.36043
30,8.70228,-1.31467
30,8.72612,-1.26928
30,8.74996,-1.23138
30,8.7738,-1.25651
30,8.79765,-1.19546
30,8.82149,-1.2828
30,8.84533,-1.19834
30,8.86917,-1.30638
30,8.89301,-1.32035
30,8.91685,-1.29538
30,8.9407,-1.21721
30,8.96454,-1.23558
30,8.98838,-1.21654
30,9.01222,-1.09845
30,9.03606,-1.2798
30,9.05991,-1.28856
30,9.08375,-1.22819
30,9.10759,-1.1783
30,9.13143,-1.26595
30,9.15527,-1.30131
30,9.17912,-1.26582
30,9.20296,-1.30756
30,9.2268,-1.26087
30,9.25064,-1.25788
30,9.27448,-1.27419
30,9.29832,-1.28515
30,9.32217,-1.22474
30,9.34601,-1.23845
30,9.36985,-1.23292
30,9.39369,-1.25659
30,9.41753,-1.21407
30,9.44138,-1.23645
30,9.46522,-1.16737
30,9.48906,-1.10705
30,9.5129,-1.05649
30,9.53674,-1.17318
30,9.56059,-1.1563
30,9.58443,-1.10526
30,9.60827,-1.20488
30,9.63211,-1.29457
30,9.65595,-1.24388
30,9.67979,-1.24493
30,9.70364,-1.22214
30,9.72748,-1.21887
30,9.75132,-1.18701
30,9.77516,-1.06243
30,9.799,-0.228922
30,9.82285,-1.07918
30,9.84669,-1.13385
30,9.87053,-1.12327
30,9.89437,-1.17906
30,9.91821,-1.20175
30,9.94205,-1.18391
30,9.9659,-1.2351
30,9.98974,-1.11412
30,10.0136,-1.19799
30,10.0374,-1.21798
30,10.0613,-1.20796
30,10.0851,-1.11073
30,10.1089,-1.15983
30,10.1328,-1.16645
30,10.1566,-1.16567
30,10.1805,-1.19998
30,10.2043,-1.31135
30,10.2282,-1.27463
30,10.252,-1.19168
30,10.2758,-1.33961
30,10.2997,-1.17893
30,10.3235,-1.22098
30,10.3474,-1.28036
30,10.3712,-1.27115
30,10.3951,-1.20643
30,10.4189,-1.10373
30,10.4427,-1.15789
30,10.4666,-1.16067
30,10.4904,-1.09104
30,10.5143,-1.15425
30,10.5381,-1.11406
30,10.5619,-1.15559
30,10.5858,-1.19087
30,10.6096,-1.16897
30,10.6335,-1.17245
30,10.6573,-1.12202
30,10.6812,-1.18013
30,10.705,-1.11577
30,10.7288,-1.15009
30,10.7527,-1.12077
30,10.7765,-1.16461
30,10.8004,-1.15689
30,10.8242,-1.09604
30,10.848,-1.09239
30,10.8719,-1.10089
30,10.8957,-1.19506
30,10.9196,-1.21733
30,10.9434,-1.09735
30,10.9673,-1.11731
30,10.9911,-1.1418
30,11.0149,-1.22784
30,11.0388,-1.15729
30,11.0626,-1.10619
30,11.0865,-1.03962
30,11.1103,-1.1178
30,11.1341,-1.16563
30,11.158,-1.12126
30,11.1818,-1.10401
30,11.2057,-1.08686
30,11.2295,-1.07987
30,11.2534,-1.14958
30,11.2772,-1.10596
30,11.301,-1.1203
30,11.3249,-1.17486
30,11.3487,-1.20163
30,11.3726,-1.08317
30,11.3964,-1.12292
30,11.4202,-1.08485
30,11.4441,-1.05323
30,11.4679,-1.14829
30,11.4918,-1.10756
30,11.5156,-1.15339
30,11.5395,-1.16885
30,11.5633,-1.14173
30,11.5871,-1.1095
30,11.611,-0.999399
30,11.6348,-1.08429
30,11.6587,-1.07669
30,11.6825,-1.19422
30,11.7064,-1.11175
30,11.7302,-1.02857
30,11.754,-1.15461
30,11.7779,-1.11386
30,11.8017,-1.11264
30,11.8256,-1.07612
30,11.8494,-1.06951
30,11.8732,-1.04691
30,11.8971,-1.12336
30,11.9209,-1.11741
30,11.9448,-1.09949
30,11.9686,-1.06375
30,11.9925,-1.10181
30,12.0163,-1.07195
30,12.0401,-1.09975
30,12.064,-1.03592
30,12.0878,-1.0348
30,12.1117,-0.981205
30,12.1355,-1.04255
30,12.1593,-0.996585
30,12.1832,-1.0351
30,12.207,-1.11218
30,12.2309,-1.0609
30,12.2547,-1.12135
30,12.2786,-1.06427
30,12.3024,-1.09884
30,12.3262,-1.03354
30,12.3501,-1.03946
30,12.3739,-1.03434
30,12.3978,-1.06537
30,12.4216,-0.992571
30,12.4454,-1.09416
30,12.4693,-1.01985
30,12.4931,-1.07579
30,12.517,-1.08151
30,12.5408,-1.0924
30,12.5647,-0.985023
30,12.5885,-1.02987
30,12.6123,-1.18601
30,12.6362,-1.0335
30,12.66,-1.0961
30,12.6839,-1.04902
30,12.7077,-1.00405
30,12.7316,-0.997498
30,12.7554,-1.119
30,12.7792,-1.10691
30,12.8031,-1.07512
30,12.8269,-0.965847
30,12.8508,-1.01711
30,12.8746,-1.01371
30,12.8984,-1.00625
30,12.9223,-0.971567
30,12.9461,-1.0354
30,12.97,-1.0747
30,12.9938,-1.09833
30,13.0177,-1.06635
30,13.0415,-1.06318
30,13.0653,-0.917935
30,13.0892,-0.973218
30,13.113,-1.0785
30,13.1369,-1.08824
30,13.1607,-1.02563
30,13.1845,-0.965884
30,13.2084,-0.987349
30,13.2322,-1.07205
30,13.2561,-1.05783
30,13.2799,-0.996076
30,13.3038,-1.03158
30,13.3276,-0.98444
30,13.3514,-1.04543
30,13.3753,-1.03154
30,13.3991,-0.865043
30,13.423,-0.964144
30,13.4468,-1.09816
30,13.4706,-1.04368
30,13.4945,-0.939101
30,13.5183,-1.04441
30,13.5422,-0.96435
30,13.566,-0.91995
30,13.5899,-0.9598
30,13.6137,-0.995677
30,13.6375,-1.04591
30,13.6614,-0.987583
30,13.6852,-0.94513
30,13.7091,-0.942159
30,13.7329,-1.01486
30,13.7568,-1.05463
30,13.7806,-1.02391
30,13.8044,-0.838753
30,13.8283,-0.92764
30,13.8521,-0.751833
30,13.876,-0.960839
30,13.8998,-1.04854
30,13.9236,-1.0519
30,13.9475,-1.07468
30,13.9713,-1.05527
30,13.9952,-0.973247
30,14.019,-0.930998
30,14.0429,-0.946117
30,14.0667,-0.995779
30,14.0905,-0.969041
30,14.1144,-0.962731
30,14.1382,-0.875376
30,14.1621,-0.970484
30,14.1859,-1.04034
30,14.2097,-1.0581
30,14.2336,-0.993998
30,14.2574,-0.981771
30,14.2813,-0.94784
30,14.3051,-0.979042
30,14.329,-0.987601
30,14.3528,-0.913227
30,14.3766,-0.935547
30,14.4005,-1.00394
30,14.4243,-0.945987
30,14.4482,-1.02033
30,14.472,-0.937922
30,14.4958,-1.03062
30,14.5197,-0.978821
30,14.5435,-0.929749
30,14.5674,-0.938315
30,14.5912,-0.967426
30,14.6151,-0.990325
30,14.6389,-0.930074
30,14.6627,-0.905389
30,14.6866,-0.974101
30,14.7104,-0.952157
30,14.7343,-0.861538
30,14.7581,-0.82858
30,14.782,-0.998237
30,14.8058,-0.903541
30,14.8296,-0.861672
30,14.8535,-0.898645
30,14.8773,-0.976633
30,14.9012,-1.00776
30,14.925,-0.886277
30,14.9488,-0.953968
30,14.9727,-0.95128
30,14.9965,-0.930305
29,-14.9965,-1.0525
29,-14.9727,-1.04854
29,-14.9488,-1.05101
29,-14.925,-1.04348
29,-14.9012,-1.05276
29,-14.8773,-1.05373
29,-14.8535,-1.05353
29,-14.8296,-1.05223
29,-14.8058,-1.05544
29,-14.782,-1.05467
29,-14.7581,-1.0503
29,-14.7343,-1.05877
29,-14.7104,-1.05083
29,-14.6866,-1.05214
29,-14.6627,-1.05777
29,-14.6389,-1.05552
29,-14.6151,-1.05864
29,-14.5912,-1.06487
29,-14.5674,-1.05465
29,-14.5435,-1.06067
29,-14.5197,-1.05954
29,-14.4958,-1.06908
29,-14.472,-1.06492
29,-14.4482,-1.06332
29,-14.4243,-1.06273
29,-14.4005,-1.06226
29,-14.3766,-1.06156
29,-14.3528,-1.06677
29,-14.329,-1.06954
29,-14.3051,-1.07178
29,-14.2813,-1.07202
29,-14.2574,-1.06948
29,-14.2336,-1.07515
29,-14.2097,-1.07073
29,-14.1859,-1.07404
29,-14.1621,-1.06892
29,-14.1382,-1.07184
29,-14.1144,-1.07808
29,-14.0905,-1.07366
29,-14.0667,-1.07732
29,-14.0429,-1.07658
29,-14.019,-1.07937
29,-13.9952,-1.07288
29,-13.9713,-1.06975
29,-13.9475,-1.07785
29,-13.9236,-1.07887
29,-13.8998,-1.08203
29,-13.876,-1.07598
29,-13.8521,-1.08425
29,-13.8283,-1.08394
29,-13.8044,-1.08213
29,-13.7806,-1.08541
29,-13.7568,-1.08547
29,-13.7329,-1.08299
29,-13.7091,-1.0853
29,-13.6852,-1.08858
29,-13.6614,-1.0892
29,-13.6375,-1.09162
29,-13.6137,-1.08949
29,-13.5899,-1.09082
29,-13.566,-1.09075
29,-13.5422,-1.08792
29,-13.5183,-1.09245
29,-13.4945,-1.09542
29,-13.4706,-1.09813
29,-13.4468,-1.09293
29,-13.423,-1.09414
29,-13.3991,-1.0932
29,-13.3753,-1.09375
29,-13.3514,-1.09729
29,-13.3276,-1.10277
29,-13.3038,-1.09988
29,-13.2799,-1.10138
29,-13.2561,-1.10025
29,-13.2322,-1.10399
29,-13.2084,-1.09921
29,-13.1845,-1.10663
29,-13.1607,-1.10734
29,-13.1369,-1.10479
29,-13.113,-1.10738
29,-13.0892,-1.10431
29,-13.0653,-1.1098
29,-13.0415,-1.11265
29,-13.0177,-1.11511
29,-12.9938,-1.11153
29,-12.97,-1.11343
29,-12.9461,-1.11058
29,-12.9223,-1.10997
29,-12.8984,-1.10865
29,-12.8746,-1.11075
29,-12.8508,-1.11304
29,-12.8269,-1.1119
29,-12.8031,-1.1067
29,-12.7792,-1.11486
29,-12.7554,-1.11708
29,-12.7316,-1.11252
29,-12.7077,-1.11738
29,-12.6839,-1.11784
29,-12.66,-1.1215
29,-12.6362,-1.11877
29,-12.6123,-1.11978
29,-12.5885,-1.11797
29,-12.5647,-1.11962
29,-12.5408,-1.1233
29,-12.517,-1.12848
29,-12.4931,-1.12412
29,-12.4693,-1.11997
29,-12.4454,-1.12691
29,-12.4216,-1.12636
29,-12.3978,-1.13254
29,-12.3739,-1.12766
29,-12.3501,-1.13097
29,-12.3262,-1.12724
29,-12.3024,-1.13222
29,-12.2786,-1.13033
29,-12.2547,-1.12933
29,-12.2309,-1.13903
29,-12.207,-1.13599
29,-12.1832,-1.13318
29,-12.1593,-1.13617
29,-12.1355,-1.13395
29,-12.1117,-1.13635
29,-12.0878,-1.14121
29,-12.064,-1.14054
29,-12.0401,-1.13438
29,-12.0163,-1.14093
29,-11.9925,-1.14356
29,-11.9686,-1.14336
29,-11.9448,-1.13873
29,-11.9209,-1.14155
29,-11.8971,-1.14389
29,-11.8732,-1.14245
29,-11.8494,-1.14175
29,-11.8256,-1.15531
29,-11.8017,-1.14935
29,-11.7779,-1.14553
29,-11.754,-1.14384
29,-11.7302,-1.14676
29,-11.7064,-1.15286
29,-11.6825,-1.15326
29,-11.6587,-1.15084
29,-11.6348,-1.14662
29,-11.611,-1.15406
29,-11.5871,-1.15184
29,-11.5633,-1.15463
29,-11.5395,-1.15275
29,-11.5156,-1.15507
29,-11.4918,-1.15346
29,-11.4679,-1.1557
29,-11.4441,-1.15981
29,-11.4202,-1.16036
29,-11.3964,-1.15896
29,-11.3726,-1.16026
29,-11.3487,-1.15832
29,-11.3249,-1.15901
29,-11.301,-1.16426
29,-11.2772,-1.15679
29,-11.2534,-1.16203
29,-11.2295,-1.16104
29,-11.2057,-1.16336
29,-11.1818,-1.16772
29,-11.158,-1.16325
29,-11.1341,-1.16137
29,-11.1103,-1.16725
29,-11.0865,-1.17412
29,-11.0626,-1.16367
29,-11.0388,-1.16784
29,-11.0149,-1.16487
29,-10.9911,-1.17593
29,-10.9673,-1.17967
29,-10.9434,-1.1685
29,-10.9196,-1.17209
29,-10.8957,-1.17566
29,-10.8719,-1.17667
29,-10.848,-1.16963
29,-10.8242,-1.17656
29,-10.8004,-1.17626
29,-10.7765,-1.18132
29,-10.7527,-1.17513
29,-10.7288,-1.17384
29,-10.705,-1.17699
29,-10.6812,-1.17756
29,-10.6573,-1.1797
29,-10.6335,-1.18184
29,-10.6096,-1.18097
29,-10.5858,-1.18213
29,-10.5619,-1.18046
29,-10.5381,-1.18435
29,-10.5143,-1.18238
29,-10.4904,-1.18422
29,-10.4666,-1.18402
29,-10.4427,-1.19214
29,-10.4189,-1.18708
29,-10.3951,-1.18205
29,-10.3712,-1.19005
29,-10.3474,-1.19058
29,-10.3235,-1.18887
29,-10.2997,-1.18866
29,-10.2758,-1.19295
29,-10.252,-1.19483
29,-10.2282,-1.19374
29,-10.2043,-1.18702
29,-10.1805,-1.19343
29,-10.1566,-1.19613
29,-10.1328,-1.19705
29,-10.1089,-1.19861
29,-10.0851,-1.19249
29,-10.0613,-1.19802
29,-10.0374,-1.20004
29,-10.0136,-1.20003
29,-9.98974,-1.20102
29,-9.9659,-1.20273
29,-9.94205,-1.20712
29,-9.91821,-1.20312
29,-9.89437,-1.20394
29,-9.87053,-1.20636
29,-9.84669,-1.20209
29,-9.82285,-1.2094
29,-9.799,-1.20603
29,-9.77516,-1.20673
29,-9.75132,-1.20686
29,-9.72748,-1.20531
29,-9.70364,-1.21002
29,-9.67979,-1.20377
29,-9.65595,-1.20851
29,-9.63211,-1.21519
29,-9.60827,-1.20579
29,-9.58443,-1.21162
29,-9.56059,-1.21213
29,-9.53674,-1.21722
29,-9.5129,-1.21556
29,-9.48906,-1.21675
29,-9.46522,-1.21802
29,-9.44138,-1.21606
29,-9.41753,-1.21548
29,-9.39369,-1.21988
29,-9.36985,-1.21886
29,-9.34601,-1.219
29,-9.32217,-1.21826
29,-9.29832,-1.22107
29,-9.27448,-1.22322
29,-9.25064,-1.22604
29,-9.2268,-1.22612
29,-9.20296,-1.22413
29,-9.17912,-1.22986
29,-9.15527,-1.22604
29,-9.13143,-1.22359
29,-9.10759,-1.2277
29,-9.08375,-1.22978
29,-9.05991,-1.23004
29,-9.03606,-1.22907
29,-9.01222,-1.22927
29,-8.98838,-1.23414
29,-8.96454,-1.23693
29,-8.9407,-1.23404
29,-8.91685,-1.2344
29,-8.89301,-1.23401
29,-8.86917,-1.24088
29,-8.84533,-1.23514
29,-8.82149,-1.23355
29,-8.79765,-1.24079
29,-8.7738,-1.23922
29,-8.74996,-1.23986
29,-8.72612,-1.23851
29,-8.70228,-1.2371
29,-8.67844,-1.24624
29,-8.65459,-1.2415
29,-8.63075,-1.23955
29,-8.60691,-1.24733
29,-8.58307,-1.24109
29,-8.55923,-1.24768
29,-8.53539,-1.24819
29,-8.51154,-1.24666
29,-8.4877,-1.25323
29,-8.46386,-1.25035
29,-8.44002,-1.24886
29,-8.41618,-1.24866
29,-8.39233,-1.24973
29,-8.36849,-1.25602
29,-8.34465,-1.249
29,-8.32081,-1.25207
29,-8.29697,-1.2531
29,-8.27312,-1.25308
29,-8.24928,-1.25842
29,-8.22544,-1.25424
29,-8.2016,-1.25661
29,-8.17776,-1.25441
29,-8.15392,-1.25668
29,-8.13007,-1.258
29,-8.10623,-1.26129
29,-8.08239,-1.25335
29,-8.05855,-1.26058
29,-8.03471,-1.26413
29,-8.01086,-1.26395
29,-7.98702,-1.26053
29,-7.96318,-1.26725
29,-7.93934,-1.26006
29,-7.9155,-1.25856
29,-7.89165,-1.26447
29,-7.86781,-1.26499
29,-7.84397,-1.26584
29,-7.82013,-1.26547
29,-7.79629,-1.27009
29,-7.77245,-1.2683
29,-7.7486,-1.26911
29,-7.72476,-1.27176
29,-7.70092,-1.26785
29,-7.67708,-1.26806
29,-7.65324,-1.27976
29,-7.62939,-1.27194
29,-7.60555,-1.27929
29,-7.58171,-1.27681
29,-7.55787,-1.27311
29,-7.53403,-1.28164
29,-7.51019,-1.27248
29,-7.48634,-1.27362
29,-7.4625,-1.27823
29,-7.43866,-1.2757
29,-7.41482,-1.27712
29,-7.39098,-1.28218
29,-7.36713,-1.28462
29,-7.34329,-1.28164
29,-7.31945,-1.27571
29,-7.29561,-1.28397
29,-7.27177,-1.28417
29,-7.24792,-1.28212
29,-7.22408,-1.28704
29,-7.20024,-1.28393
29,-7.1764,-1.28077
29,-7.15256,-1.28244
29,-7.12872,-1.2851
29,-7.10487,-1.28819
29,-7.08103,-1.28634
29,-7.05719,-1.28625
29,-7.03335,-1.299
29,-7.00951,-1.29459
29,-6.98566,-1.29181
29,-6.96182,-1.28662
29,-6.93798,-1.29451
29,-6.91414,-1.29363
29,-6.8903,-1.29957
29,-6.86646,-1.30068
29,-6.84261,-1.29708
29,-6.81877,-1.29604
29,-6.79493,-1.29806
29,-6.77109,-1.29851
29,-6.74725,-1.3013
29,-6.7234,-1.30291
29,-6.69956,-1.29661
29,-6.67572,-1.30565
29,-6.65188,-1.30025
29,-6.62804,-1.29804
29,-6.60419,-1.30518
29,-6.58035,-1.3038
29,-6.55651,-1.30019
29,-6.53267,-1.30806
29,-6.50883,-1.30405
29,-6.48499,-1.31235
29,-6.46114,-1.30789
29,-6.4373,-1.31187
29,-6.41346,-1.30978
29,-6.38962,-1.31457
29,-6.36578,-1.3155
29,-6.34193,-1.31012
29,-6.31809,-1.30803
29,-6.29425,-1.30765
29,-6.27041,-1.31775
29,-6.24657,-1.31545
29,-6.22272,-1.31567
29,-6.19888,-1.3175
29,-6.17504,-1.31639
29,-6.1512,-1.31435
29,-6.12736,-1.31941
29,-6.10352,-1.31717
29,-6.07967,-1.3238
29,-6.05583,-1.32385
29,-6.03199,-1.32237
29,-6.00815,-1.31722
29,-5.98431,-1.32594
29,-5.96046,-1.32206
29,-5.93662,-1.32211
29,-5.91278,-1.32689
29,-5.88894,-1.32391
29,-5.8651,-1.32598
29,-5.84126,-1.32448
29,-5.81741,-1.334
29,-5.79357,-1.32746
29,-5.76973,-1.32734
29,-5.74589,-1.33413
29,-5.72205,-1.33255
29,-5.6982,-1.32794
29,-5.67436,-1.33217
29,-5.65052,-1.333
29,-5.62668,-1.33834
29,-5.60284,-1.333
29,-5.57899,-1.33526
29,-5.55515,-1.32625
29,-5.53131,-1.33927
29,-5.50747,-1.33751
29,-5.48363,-1.32592
29,-5.45979,-1.33695
29,-5.43594,-1.33652
29,-5.4121,-1.33446
29,-5.38826,-1.3378
29,-5.36442,-1.3396
29,-5.34058,-1.33172
29,-5.31673,-1.34099
29,-5.29289,-1.33921
29,-5.26905,-1.34079
29,-5.24521,-1.34669
29,-5.22137,-1.33933
29,-5.19753,-1.33657
29,-5.17368,-1.3452
29,-5.14984,-1.3468
29,-5.126,-1.34546
29,-5.10216,-1.35334
29,-5.07832,-1.35059
29,-5.05447,-1.35048
